phage,host,hom16_frac_kmers,hom16_cov_frac,hom16_log_shared,hom16_longest_frac,hom20_frac_kmers,hom20_cov_frac,hom20_log_shared,hom20_longest_frac,crispr_n_spacers,crispr_n_hits,crispr_best_frac,crispr_has_hit,prot_frac_kmers,prot_cov_frac,prot_log_shared,prot_longest_frac
nc 002667,lactococcus lactis,0.20524163657667568,0.39532437730076014,9.057655284310535,0.00478080030597122,0.1653234485232572,0.29519051489219295,8.84130362048157,0.00478080030597122,500.0,0.0,0.0,0.0,0.3119633241158492,0.4023371104815864,8.363575702750637,0.018861158921399886
nc 002668,lactococcus lactis,0.06879839714084583,0.20384854799859264,7.8407064517494,0.0026523045278627295,0.0454643920931492,0.0952123196838886,7.426549072397305,0.0026523045278627295,500.0,0.0,0.0,0.0,0.09387167767056036,0.15339597757995385,7.01211529430638,0.008931471256901592
nc 002669,lactococcus lactis,0.021081515192076027,0.11853981413385037,5.755742213586912,0.002941766397004747,0.006426563127594056,0.025473022664972922,4.574710978503383,0.002941766397004747,500.0,0.0,0.0,0.0,0.028556593977154723,0.06706706706706707,4.709530201312334,0.007422266800401204
nc 002670,lactococcus lactis,0.02649189375646775,0.16595451412818746,5.953243334287785,0.002618883528600965,0.006762818301014423,0.02556857339765679,4.59511985013459,0.002618883528600965,500.0,0.0,0.0,0.0,0.0051692943913155855,0.029036295369211516,3.044522437723423,0.0018610421836228288
nc 002671,lactococcus lactis,0.041281983645476125,0.17346333750576454,6.440946540632921,0.004348112523881679,0.019986807387862796,0.04921272811120627,5.717027701406222,0.004348112523881679,500.0,0.0,0.0,0.0,0.008569202804466372,0.03078848560700876,3.5263605246161616,0.0027673453251630758
nc 002703,lactococcus lactis,0.028514035270792028,0.12720682191566485,6.9975959829819265,0.001877591467389887,0.014636819035691922,0.03382272407228727,6.331501849893691,0.001877591467389887,500.0,0.0,0.0,0.0,0.013979429233666522,0.05075214396176016,5.267858159063328,0.0014082303238929744
nc 002747,lactococcus lactis,0.03497822160841389,0.14598985849682747,7.183870715062453,0.0024690046990734596,0.01872609434764131,0.04210582207237104,6.559615237493242,0.0024690046990734596,500.0,0.0,0.0,0.0,0.02234504540071062,0.0574015808456757,5.648974238161206,0.003106332138590203
nc 002796,lactococcus lactis,0.2026858057417225,0.39647026473014524,9.000359807188254,0.008824338174636901,0.16264005602240897,0.2843036772242082,8.780172651227646,0.008799340049496288,500.0,0.0,0.0,0.0,0.31031523096129837,0.4076782449725777,8.288534459413917,0.019724013799310033
nc 004066,lactococcus lactis,0.062093902074327814,0.1826186205772053,7.734121303328305,0.004429588564595902,0.04238831942140896,0.08071090820153269,7.352441100243583,0.004429588564595902,500.0,0.0,0.0,0.0,0.032615529707639104,0.07208098645151469,6.030685260261263,0.0060329365726398175
nc 004302,lactococcus lactis,0.031138443077846106,0.14557721139430285,6.946013991099227,0.002638680659670165,0.01536107527526927,0.03289355322338831,6.240275845170769,0.002638680659670165,500.0,0.0,0.0,0.0,0.015599128540305011,0.04539690590920619,5.19295685089021,0.0026088521050737674
nc 004746,lactococcus lactis,0.17492687460703643,0.35309869931140014,8.764053269347762,0.005383101978358291,0.13934986466905433,0.25071046015958026,8.53660358493606,0.005355776587605203,500.0,0.0,0.0,0.0,0.272495164410058,0.37039270370091204,8.167068178341237,0.015166420724708968
nc 005822,lactococcus lactis,0.02814317255962932,0.14313688922044013,6.80903930604298,0.0027663807037175184,0.012316113581936367,0.02931120228770359,5.983936280687191,0.0027663807037175184,500.0,0.0,0.0,0.0,0.010433617306403752,0.041104807960569145,4.700480365792417,0.0016784781797836627
nc 006936,lactococcus lactis,0.007146948907498841,0.06623220810383378,5.572154032177765,0.0006271472978131646,0.00016368844632383032,0.0017178382505317119,1.9459101490553132,0.0006271472978131646,500.0,0.0,0.0,0.0,0.00351150994927819,0.02178368121442125,3.828641396489095,0.0006544502617801048
nc 008363,lactococcus lactis,0.01185008589559303,0.11598570327282921,5.82600010738045,0.0007008199593524423,3.506434306953259e-05,0.0007008199593524423,0.6931471805599453,0.0007008199593524423,500.0,0.0,0.0,0.0,0.0028325525656389583,0.017911705826572543,3.295836866004329,0.0009461732548359966
nc 008364,lactococcus lactis,0.009803182263781011,0.0879903530919094,5.564520407322694,0.0009797641029505972,0.0002639716419036126,0.0009797641029505972,2.0794415416798357,0.0009797641029505972,500.0,0.0,0.0,0.0,0.009244464734078977,0.03662314671387475,4.406719247264253,0.0018089315997738835
nc 008370,lactococcus lactis,0.011739629447450401,0.1089806620780072,5.883322388488279,0.0006555227794165847,0.00013118625168082385,0.002622091117666339,1.6094379124341003,0.0006555227794165847,500.0,0.0,0.0,0.0,0.0032982232152356634,0.020530279583204376,3.4657359027997265,0.0008849557522123894
nc 008371,lactococcus lactis,0.011516874407755668,0.11160893162860161,5.75890177387728,0.000837795505044986,7.290223809870963e-05,0.0014570356609478017,1.0986122886681098,0.0007285178304739008,500.0,0.0,0.0,0.0,0.0029189189189189188,0.019162303664921467,3.332204510175204,0.000874221396568681
nc 009817,lactococcus lactis,0.008142191701276242,0.07293770193861067,6.470799503782602,0.000820375605815832,0.001338164190221302,0.0027766558966074314,4.672828834461906,0.000820375605815832,500.0,0.0,0.0,0.0,0.0037820052191672024,0.020447942333860467,4.61512051684126,0.0004922377887163953
nc 010363,lactococcus lactis,0.013175441403957967,0.12237501332480545,5.5134287461649825,0.0011725828802899478,0.0003201195112842128,0.004370536190171624,1.9459101490553132,0.0011725828802899478,500.0,0.0,0.0,0.0,0.0027036160865157146,0.016479894528675015,2.833213344056216,0.0012791813239526704
nc 010576,lactococcus lactis,0.010885014663284216,0.09673357795524858,6.406879986069314,0.0008993452766386071,0.0014934235385141335,0.004568674005324124,4.430816798843313,0.0008993452766386071,500.0,0.0,0.0,0.0,0.008027243979567016,0.0253224358671517,5.111987788356544,0.002428232246924239
nc 012663,lactococcus lactis,0.008808005461296392,0.08641009421713221,6.272877006546167,0.0003495688650664181,0.00013321122304554159,0.002030828644671572,2.1972245773362196,0.0003495688650664181,500.0,0.0,0.0,0.0,0.005193218267908966,0.023480457720315054,4.634728988229636,0.0007491010787055533
nc 013152,lactococcus lactis,0.010120907485396007,0.09464000814691605,5.700443573390687,0.000780746121728504,0.0002377717391304348,0.002817475134933297,2.0794415416798357,0.000780746121728504,500.0,0.0,0.0,0.0,0.003913687328115084,0.025590955806783146,3.6375861597263857,0.0008147469192382117
nc 013155,lactococcus lactis,0.010476575372275934,0.09812938909949662,5.823045895483019,0.0006525386862221117,0.00015545813512421106,0.0025169349325710024,1.791759469228055,0.0006525386862221117,500.0,0.0,0.0,0.0,0.0029007205015439317,0.018375329755298826,3.4657359027997265,0.0007457816724154004
nc 015263,lactococcus lactis,0.01379484632210051,0.11595566708490171,7.367708572374371,0.0006534922626516102,0.0019782307471089074,0.005620033458803848,5.429345628954441,0.0006534922626516102,500.0,0.0,0.0,0.0,0.006336201010514816,0.027110437119216752,5.4510384535657,0.0006534922626516102
nc 016563,lactococcus lactis,0.005392588059815658,0.05857983262904963,6.741700694652055,0.0001402193795929814,4.4620660640752684e-05,0.0006501080326583682,2.0794415416798357,0.0001402193795929814,500.0,0.0,0.0,0.0,0.0035949670461354103,0.02251778197125853,5.262690188904886,0.00022944989387942407
nc 017688,lactococcus lactis,0.012191734312787432,0.11337693589189857,5.981414211254481,0.0007095699389152835,0.0001852137675567217,0.0019436046152896897,1.9459101490553132,0.0007095699389152835,500.0,0.0,0.0,0.0,0.0038682801031541363,0.02519230769230769,3.6888794541139363,0.0007404664938911515
nc 018856,lactococcus lactis,0.005027704339805258,0.05049297878697341,6.652863029353347,0.000142892402021278,5.8463197417225856e-05,0.0007988984294825996,2.302585092994046,0.000142892402021278,500.0,0.0,0.0,0.0,0.003949355325821815,0.023702201186988205,5.3230099791384085,0.0002338269680436477
nc 021861,lactococcus lactis,0.047548146949344554,0.1594306049822064,7.293017679772782,0.004335166612746684,0.029814509080314654,0.06360401164671628,6.826545223556594,0.004335166612746684,500.0,0.0,0.0,0.0,0.03496877787689563,0.0730822391154112,5.973809611869261,0.00815296515577987
nc 023007,lactococcus lactis,0.008284920733621144,0.0839017977687771,7.24422751560335,0.00013027309978919444,5.32995374784581e-05,0.0010658708164570454,2.302585092994046,0.00011843009071744949,500.0,0.0,0.0,0.0,0.004295084913289604,0.025040570959917637,5.480638923341991,0.00026646770411426136
nc 023574,lactococcus lactis,0.015257019707307964,0.11835451900486985,7.581719640125308,0.0009412972787951394,0.002388603172874182,0.007289219423397072,5.730099782973574,0.0009412972787951394,500.0,0.0,0.0,0.0,0.00863071397193726,0.03351519875292284,5.814130531825066,0.0009335324869305452
nc 024203,lactococcus lactis,0.008392837115406183,0.0840356548875974,6.1092475827643655,0.0004111150561545793,0.00011216211163868845,0.0011772840244426588,1.9459101490553132,0.0004111150561545793,500.0,0.0,0.0,0.0,0.0029461065677858487,0.019165225981723884,4.07753744390572,0.0004485059146717497
nc 024208,lactococcus lactis,0.008604453635658628,0.08648219592786074,6.1463292576688975,0.0004061063629483322,0.0001107951397865347,0.0011629409484429512,1.9459101490553132,0.0004061063629483322,500.0,0.0,0.0,0.0,0.002993265153404839,0.019494689879249308,4.110873864173311,0.0004984216647283602
nc 024214,lactococcus lactis,0.009213770267595242,0.09241868163500287,6.240275845170769,0.0003778065630397237,8.99847026005579e-05,0.0014572538860103627,1.791759469228055,0.0003778065630397237,500.0,0.0,0.0,0.0,0.0030548878205128205,0.019129672897196262,4.127134385045092,0.00048575129533678756
nc 024215,lactococcus lactis,0.008725682899498504,0.08774700653786821,6.16541785423142,0.0004040255637993095,0.00012859846049271582,0.0015242782634246675,2.0794415416798357,0.0004040255637993095,500.0,0.0,0.0,0.0,0.00300105036762867,0.019792831785245345,4.110873864173311,0.00044077134986225897
nc 025423,lactococcus lactis,0.002834618408430285,0.032252015750984436,5.976350909297934,0.0001442397842172828,7.21297758927863e-06,0.0001442397842172828,0.6931471805599453,0.0001442397842172828,500.0,0.0,0.0,0.0,0.00410711692837437,0.023755314218935744,5.293304824724492,0.00028126960773707785
nc 027120,lactococcus lactis,0.0019253193047156765,0.02076330911850808,4.276666119016055,0.00048791065813726553,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.005037783375314861,0.021982396390817817,4.709530201312334,0.0026022607139952834
nc 027341,lactococcus lactis,0.016077788804012522,0.12395391052858286,7.645397699428633,0.0009307119561873116,0.002769465108586111,0.00846870961786967,5.8888779583328805,0.0009307119561873116,500.0,0.0,0.0,0.0,0.009902008693192048,0.03428929242329368,5.955837369464831,0.0009230201218386561
nc 028900,lactococcus lactis,0.010416296348963704,0.0992040932347925,5.683579767338681,0.0007816941444002274,7.11111111111111e-05,0.0014212620807276862,1.0986122886681098,0.0007106310403638431,500.0,0.0,0.0,0.0,0.00287292817679558,0.01820518312272435,3.295836866004329,0.0008527875493017802
nc 031002,lactococcus lactis,0.009593210958398673,0.08807669263031756,5.342334251964811,0.001060054385398903,0.0004612971676353907,0.004839378715951514,2.3978952727983707,0.001060054385398903,500.0,0.0,0.0,0.0,0.003998815165876777,0.024583093732029902,3.332204510175204,0.0011061946902654867
nc 031009,lactococcus lactis,0.00957628230355503,0.08914525432616675,5.393627546352362,0.0010924663520363574,0.0005248195932648152,0.0038454815591679775,2.5649493574615367,0.0010924663520363574,500.0,0.0,0.0,0.0,0.003671071953010279,0.02240296803652968,3.258096538021482,0.001048767697954903
nc 031013,lactococcus lactis,0.0482243099386289,0.16844981974648215,7.413970290190444,0.0025584370275613445,0.028623789161357886,0.06710082567740434,6.892641641172089,0.0025584370275613445,500.0,0.0,0.0,0.0,0.058872791223515616,0.09864304867148777,6.556778356158042,0.008809419973833405
nc 031017,lactococcus lactis,0.035253441995431255,0.1507605911938042,7.04141166379481,0.002591872627973711,0.01926520531028095,0.03924835693788763,6.437751649736401,0.002591872627973711,500.0,0.0,0.0,0.0,0.011814836335463878,0.03604366647844909,4.812184355372417,0.003980375821531056
nc 031040,lactococcus lactis,0.023395471037157514,0.13492981523744021,6.618738983517219,0.002094600931628474,0.007945445445445445,0.023259449151217682,5.541263545158426,0.002094600931628474,500.0,0.0,0.0,0.0,0.008278457196613359,0.036790213620595216,4.48863636973214,0.0016882386043894203
nc 031044,lactococcus lactis,0.00888828731275943,0.07998557193741827,5.288267030694535,0.0010370169980612291,0.0004061371841155235,0.0038324541232697597,2.302585092994046,0.0010370169980612291,500.0,0.0,0.0,0.0,0.003178731397196937,0.019087719298245615,3.1354942159291497,0.0010821046936291085
nc 031064,lactococcus lactis,0.04888495868682123,0.1680017678581294,7.478734825567875,0.004668250372907574,0.03059447806981179,0.063891497707309,7.010311867307229,0.004668250372907574,500.0,0.0,0.0,0.0,0.057131345688960514,0.09537979639780736,6.565264970035361,0.008535675810060496
nc 031071,lactococcus lactis,0.010784743533537922,0.09366922234392114,5.5093883366279774,0.001095290251916758,0.0005261773217574323,0.0038554216867469878,2.5649493574615367,0.001095290251916758,500.0,0.0,0.0,0.0,0.003347025711242964,0.020121319721852344,3.1354942159291497,0.0010515247108307045
nc 031075,lactococcus lactis,0.009043869516310461,0.08534172661870504,5.308267697401205,0.0010341726618705036,0.0004050222762251924,0.0038219424460431656,2.302585092994046,0.0010341726618705036,500.0,0.0,0.0,0.0,0.0036568213783403658,0.022386022386022386,3.295836866004329,0.0010791852151625524
nc 009551,leptolyngbya foveolarum,0.00018503955220428367,0.0012254618603898355,2.1972245773362196,0.00041619459409466115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005039370078740158,0.0027091927836955854,2.1972245773362196,0.0005549389567147614
nc 006936,leuconostoc fallax,0.003873537194140593,0.04360037083492392,4.962844630259907,0.0005180782025413099,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0014046039797112758,0.009411764705882352,2.9444389791664403,0.0005726439790575916
nc 006936,leuconostoc lactis,0.002536894077852642,0.026940066532148116,4.543294782270004,0.0005726127501772373,8.184422316191516e-05,0.001117958226536511,1.3862943611198906,0.0005726127501772373,0.0,0.0,0.0,0.0,0.002575107296137339,0.015787476280834916,3.5263605246161616,0.0006544502617801048
nc 006936,leuconostoc mesenteroides,0.004119043072642462,0.04490919997818618,5.0238805208462765,0.0005180782025413099,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.011158798283261802,0.038178368121442124,4.969813299576001,0.001717931937172775
nc 018273,leuconostoc mesenteroides,0.0038952111815473917,0.04633410938513797,4.634728988229636,0.0007633296439067211,3.819417920708884e-05,0.0007633296439067211,0.6931471805599453,0.0007633296439067211,86.0,0.0,0.0,0.0,0.00268685881778212,0.01699144486692015,3.1354942159291497,0.0009160654986831558
nc 020870,leuconostoc mesenteroides,0.0046421663442940036,0.05292866808428378,4.795790545596741,0.0007732456988208003,7.73814129846011e-05,0.0015464913976416005,1.0986122886681098,0.0007732456988208003,86.0,0.0,0.0,0.0,0.00314504969178513,0.020085731781996324,3.258096538021482,0.0009279665932026447
nc 020880,leuconostoc mesenteroides,0.005083352022127533,0.054241846912473385,4.919980925828125,0.0008592028092196197,0.00018691588785046728,0.0016063356868018977,1.791759469228055,0.0008592028092196197,86.0,0.0,0.0,0.0,0.002532256119618956,0.015277941003643202,3.091042453358316,0.0008965594530987336
nc 024378,leuconostoc mesenteroides,0.00425,0.046153846153846156,4.787491742782046,0.0007139032661074424,7.143877696813831e-05,0.0014278065322148848,1.0986122886681098,0.0007139032661074424,86.0,0.0,0.0,0.0,0.003337999353935609,0.02028652096622399,3.4657359027997265,0.0008567144998929107
nc 024380,leuconostoc mesenteroides,0.004003887269193392,0.04770784770784771,4.6443908991413725,0.000777000777000777,3.887873721861514e-05,0.000777000777000777,0.6931471805599453,0.000777000777000777,86.0,0.0,0.0,0.0,0.0027455384999376014,0.017364905889496053,3.1354942159291497,0.0009324009324009324
nc 024385,leuconostoc mesenteroides,0.00489743771736816,0.05210513247969354,4.9344739331306915,0.0007448657468165857,0.00014197487044793073,0.002163657645514844,1.6094379124341003,0.0007448657468165857,86.0,0.0,0.0,0.0,0.0021826912583215105,0.013692813926334785,3.044522437723423,0.0008513355326167926
nc 024386,leuconostoc mesenteroides,0.00475151344502323,0.0544904492208112,4.912654885736052,0.0007035564779962712,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.003103868750692828,0.01673685347154735,3.367295829986474,0.0010554089709762533
nc 024388,leuconostoc mesenteroides,0.004034705609311958,0.04310898579687388,4.736198448394496,0.0007137249304118193,7.142091918722994e-05,0.0014274498608236386,1.0986122886681098,0.0007137249304118193,86.0,0.0,0.0,0.0,0.003236245954692557,0.019589356798659124,3.4339872044851463,0.0008565310492505353
nc 024389,leuconostoc mesenteroides,0.00434306698209809,0.045736871823828344,4.820281565605037,0.0007058159232072275,7.062895080693576e-05,0.001411631846414455,1.0986122886681098,0.0007058159232072275,86.0,0.0,0.0,0.0,0.00325874429719748,0.019734065006331784,3.4339872044851463,0.0008470089994706193
nc 024390,leuconostoc mesenteroides,0.004974380072558626,0.048033791866028706,4.897839799950911,0.0008597488038277512,0.00029925560169079415,0.0031399521531100478,2.1972245773362196,0.0008597488038277512,86.0,0.0,0.0,0.0,0.002640036730945822,0.016744809109176157,3.1780538303479458,0.000897162722888864
nc 027358,leuconostoc mesenteroides,0.003893097643097643,0.04522031759385845,4.718498871295094,0.0006660356854909384,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.00306044376434583,0.01793103448275862,3.367295829986474,0.0008413082343043432
nc 027377,leuconostoc mesenteroides,0.004670310662146267,0.05089727187856575,4.912654885736052,0.0006915390200892085,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0031423483816905833,0.017225563143410456,3.4339872044851463,0.001037344398340249
nc 027987,leuconostoc mesenteroides,0.0048147017936459495,0.04666531110207402,4.962844630259907,0.0007455605259590619,0.00013564379938282072,0.0014233428222854819,1.6094379124341003,0.0007455605259590619,86.0,0.0,0.0,0.0,0.0028125,0.01677784515868203,3.332204510175204,0.0009150061000406669
nc 006936,leuconostoc paramesenteroides,0.004691890122480155,0.051371543873043574,5.153291594497779,0.0005726127501772373,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.002497073741708935,0.015180265654648957,3.4965075614664802,0.0006544502617801048
nc 020870,leuconostoc pseudomesenteroides,0.0046421663442940036,0.05269669437463754,4.795790545596741,0.0007345834138797602,0.0,0.0,0.0,0.0,221.0,0.0,0.0,0.0,0.0026418417410995093,0.01726883037354562,3.091042453358316,0.0009279665932026447
nc 020880,leuconostoc pseudomesenteroides,0.0052328623757195184,0.054540700063506295,4.948759890378168,0.0008592028092196197,0.0002616822429906542,0.0023908252082632895,2.0794415416798357,0.0008592028092196197,221.0,0.0,0.0,0.0,0.0027734233691064755,0.01680573510400752,3.1780538303479458,0.0008965594530987336
nc 024378,leuconostoc pseudomesenteroides,0.0035357142857142857,0.03965732643226843,4.605170185988092,0.0007139032661074424,3.5719388484069154e-05,0.0007139032661074424,0.6931471805599453,0.0007139032661074424,221.0,0.0,0.0,0.0,0.0026919349628512974,0.01652201192094531,3.258096538021482,0.0008567144998929107
nc 024380,leuconostoc pseudomesenteroides,0.005053449951409135,0.05446775446775447,4.875197323201151,0.0008158508158508159,7.775747443723027e-05,0.0008158508158508159,1.0986122886681098,0.0008158508158508159,221.0,0.0,0.0,0.0,0.002620741295394983,0.017122040072859744,3.091042453358316,0.0009324009324009324
nc 024385,leuconostoc pseudomesenteroides,0.005394279224927248,0.057780300074486576,5.030437921392435,0.0007448657468165857,0.00010648115283594804,0.0014542616961657148,1.3862943611198906,0.0007448657468165857,221.0,0.0,0.0,0.0,0.0030557677616501145,0.0188939603014542,3.367295829986474,0.0008513355326167926
nc 024386,leuconostoc pseudomesenteroides,0.004681120653245108,0.04668097231505259,4.897839799950911,0.0007035564779962712,7.0402703463813e-05,0.0014071129559925424,1.0986122886681098,0.0007035564779962712,221.0,0.0,0.0,0.0,0.0025496064737833943,0.015873015873015872,3.1780538303479458,0.0008443271767810027
nc 024388,leuconostoc pseudomesenteroides,0.003999000249937516,0.04011134108914424,4.727387818712341,0.0007137249304118193,7.142091918722994e-05,0.0014274498608236386,1.0986122886681098,0.0007137249304118193,221.0,0.0,0.0,0.0,0.002157497303128371,0.01257071024512885,3.044522437723423,0.0008565310492505353
nc 024389,leuconostoc pseudomesenteroides,0.004554923908054094,0.045560417843026536,4.867534450455582,0.0010940146809712027,0.00045908818024508244,0.0017998306041784303,2.6390573296152584,0.0010940146809712027,221.0,0.0,0.0,0.0,0.0027156202476645666,0.016040523427606587,3.258096538021482,0.0008470089994706193
nc 024390,leuconostoc pseudomesenteroides,0.005647604443280847,0.0602197966507177,5.0238805208462765,0.0008597488038277512,0.00022444170126809562,0.001644736842105263,1.9459101490553132,0.0008597488038277512,221.0,0.0,0.0,0.0,0.0029843893480257116,0.018977450323732978,3.295836866004329,0.000897162722888864
nc 021783,listeria innocua,0.0015530309424534512,0.0178215816653728,4.532599493153256,0.000320653457994397,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0031807528578944853,0.019530347154809783,4.897839799950911,0.0004050427826439168
nc 028795,listeria innocua,0.0013330371028660297,0.014910221432650212,3.7612001156935624,0.0006344775077723495,3.174300860235533e-05,0.0006344775077723495,0.6931471805599453,0.0006344775077723495,30.0,0.0,0.0,0.0,0.004140215291195142,0.026545113285963266,4.110873864173311,0.0008565718092700105
nc 029102,listeria innocua,0.0013597513597513598,0.015533549693489778,3.912023005428146,0.0005547696319103492,2.7753108348134992e-05,0.0005547696319103492,0.6931471805599453,0.0005547696319103492,30.0,0.0,0.0,0.0,0.0034993955589489086,0.022044708650690446,4.02535169073515,0.0007489390030789714
nc 015252,listeria ivanovii,0.006795170285343008,0.07230806700403215,5.529429087511423,0.0005682894487592347,5.415064710023285e-05,0.0005682894487592347,1.0986122886681098,0.0005682894487592347,106.0,0.0,0.0,0.0,0.007112908056304283,0.02794759825327511,4.564348191467836,0.001867337825769262
nc 015253,listeria ivanovii,0.004078162150246422,0.036563963325856846,6.251903883165888,0.000857828670365561,3.149457505944601e-05,0.0006295990241215126,1.6094379124341003,0.00015739975603037816,106.0,0.0,0.0,0.0,0.004850662474736133,0.027252114764105696,5.37989735354046,0.0007082989021367017
nc 015254,listeria ivanovii,0.008625882466327735,0.08682980875764729,5.883322388488279,0.0005058047112095959,9.638786476782573e-05,0.0014692422563707308,1.6094379124341003,0.0005058047112095959,106.0,0.0,0.0,0.0,0.004629314452992035,0.029265708799576243,4.23410650459726,0.0005780764506105933
nc 016563,listeria ivanovii,0.006093751991942989,0.06531036284951273,6.863803391452954,0.00013384577142966405,1.9123140274608294e-05,0.00026131793469601075,1.3862943611198906,0.00013384577142966405,106.0,0.0,0.0,0.0,0.004437537447573397,0.026727391493685585,5.472270673671475,0.00019120824489952007
nc 018856,listeria ivanovii,0.005216080858996927,0.054338083423182346,6.6895992691789665,0.00013639729283849262,5.8463197417225856e-05,0.0007988984294825996,2.302585092994046,0.00013639729283849262,106.0,0.0,0.0,0.0,0.004762457892902776,0.02706408233791601,5.5093883366279774,0.00019485580670303975
nc 023007,listeria ivanovii,0.007621653312487786,0.08023638646107203,7.160845906664299,0.00011843009071744949,1.7766512492819367e-05,0.0003552902721523485,1.3862943611198906,0.00011843009071744949,106.0,0.0,0.0,0.0,0.003648126516308743,0.02345263231367896,5.318119993844216,0.00014211610886093938
nc 025423,listeria ivanovii,0.003180831343811083,0.035194507349017,6.091309882077698,0.0001442397842172828,7.21297758927863e-06,0.0001442397842172828,0.6931471805599453,0.0001442397842172828,106.0,0.0,0.0,0.0,0.004521977224169761,0.027261187564223972,5.389071729816501,0.00030290573140916074
nc 003216,listeria monocytogenes,0.031529434822019156,0.1338100602439144,7.160845906664299,0.0027673017583386395,0.017910082077667522,0.035215751579566044,6.595780513961311,0.0027673017583386395,6.0,0.0,0.0,0.0,0.02743124468386731,0.06167400881057269,5.961005339623274,0.004334729263096026
nc 003291,listeria monocytogenes,0.05361274366406936,0.17927587856877028,7.6093665379542115,0.0031633792333457386,0.03446900183515519,0.07629326386304429,7.167809184316444,0.0031633792333457386,6.0,0.0,0.0,0.0,0.05904804669959587,0.09617058311575283,6.672032945461067,0.006938352340697025
nc 009810,listeria monocytogenes,0.03569957788530835,0.1399902230684128,7.23561914106675,0.0019296575501067744,0.019872322899505766,0.04870455656469499,6.650279048587422,0.0018524712481025035,6.0,0.0,0.0,0.0,0.04622356495468278,0.09137577002053388,6.418364935936212,0.005326128907757623
nc 009811,listeria monocytogenes,0.007477980291270603,0.07092770620335855,6.937314081223682,0.0002979239785204078,0.0005087209302325581,0.003269897325223988,4.2626798770413155,0.0002979239785204078,6.0,0.0,0.0,0.0,0.01340899629718893,0.04543423208699538,6.418364935936212,0.0013297582455910884
nc 009812,listeria monocytogenes,0.1616867582907266,0.32818324619604716,8.838551790227402,0.00876843363889996,0.12912229675845568,0.22950320024382811,8.613593685702552,0.00876843363889996,6.0,0.0,0.0,0.0,0.2837360847135487,0.36502177068214803,8.338305731356565,0.014911725399170008
nc 009813,listeria monocytogenes,0.012334655397969142,0.09275097567051399,6.38856140554563,0.00247031470563813,0.0026997279504911427,0.005854023083949182,4.875197323201151,0.00247031470563813,6.0,0.0,0.0,0.0,0.0064671644423540476,0.034671845547495285,4.709530201312334,0.001494675219530423
nc 009814,listeria monocytogenes,0.004272907532046806,0.046144827201161295,5.0369526024136295,0.0005583161185863435,5.5861240678155465e-05,0.001116632237172687,1.0986122886681098,0.0005583161185863435,6.0,0.0,0.0,0.0,0.007747816179263198,0.037681586903620674,4.634728988229636,0.0010050251256281408
nc 009815,listeria monocytogenes,0.08071584140229342,0.1801489875144266,8.031710375322042,0.010806840835169447,0.06757643353890566,0.08755639492183402,7.853993087224244,0.010806840835169447,6.0,0.0,0.0,0.0,0.07246160727598032,0.10835263462651998,6.880384082186005,0.015738117721120555
nc 015252,listeria monocytogenes,0.007553197249445016,0.0746624090060347,5.634789603169249,0.0005682894487592347,0.0001083012942004657,0.0016507455416339674,1.6094379124341003,0.0005682894487592347,6.0,0.0,0.0,0.0,0.008161126085654388,0.03318777292576419,4.700480365792417,0.001867337825769262
nc 015253,listeria monocytogenes,0.00329087215985136,0.03730374217919962,6.037870919922137,0.00017313973163341596,1.5747287529723006e-05,0.0003147995120607563,1.0986122886681098,0.00015739975603037816,6.0,0.0,0.0,0.0,0.005389624971929036,0.03032615330949682,5.484796933490655,0.0007319088655412584
nc 015254,listeria monocytogenes,0.008360841384960124,0.08333734765643817,5.8522024797744745,0.0005780625270966809,0.00021687269572760788,0.002047304783467412,2.302585092994046,0.0005780625270966809,6.0,0.0,0.0,0.0,0.0040846892232282665,0.025690260213202674,4.110873864173311,0.0005780764506105933
nc 016563,listeria monocytogenes,0.0066738057903392356,0.0694149665066891,6.954638864880987,0.00017208742040956807,0.00010836446155611366,0.001198238334703659,2.8903717578961645,0.00017208742040956807,6.0,0.0,0.0,0.0,0.004774565608148592,0.028487443750907244,5.545177444479562,0.00021032906938947207
nc 018856,listeria monocytogenes,0.005320012731654401,0.057754510853327445,6.709304340258298,0.0001558826203868487,3.897546494481724e-05,0.0004156869876982632,1.9459101490553132,0.000142892402021278,6.0,0.0,0.0,0.0,0.004994772912068765,0.027777777777777776,5.556828061699537,0.00027279812938425563
nc 018863,listeria monocytogenes,0.005794034973336368,0.060192132647789616,6.849066282633458,0.00012915446874461856,3.690558935150729e-05,0.0006211714925336417,1.9459101490553132,0.00012915446874461856,6.0,0.0,0.0,0.0,0.0048641021832764,0.025590196431789513,5.572154032177765,0.00035056644156610943
